GEOID,population,white,black,hisp,ai,income,income.se,college,college.se,insurance,insurance.se
55079007400,4073,77.01939602258777,9.133316965381782,5.720599067026762,0.7365578197888534,95481,12788.449848024316,79.1,4.25531914893617,98.6,0.547112462006079
55079008400,984,0,86.89024390243902,4.776422764227642,0,19073,3566.565349544073,5.7,2.3100303951367778,90.1,3.221884498480243
55079008600,999,2.1021021021021022,96.09609609609609,0,1.6016016016016017,22227,5689.969604863222,10.2,4.498480243161095,90.2,3.161094224924012
55079009200,1740,25.57471264367816,59.54022988505747,7.528735632183908,0.8045977011494253,35057,4429.179331306991,21.2,3.525835866261398,86.4,4.316109422492401
55079186100,2006,10.568295114656031,75.37387836490528,2.8414755732801593,4.237288135593221,18484,1188.449848024316,4.9,2.5531914893617023,93.5,2.006079027355623
55079186400,1408,72.72727272727273,7.670454545454546,11.150568181818182,0.5681818181818182,11364,2660.790273556231,59.2,6.261398176291793,97.2,1.519756838905775
55079186500,1896,37.130801687763714,7.014767932489452,48.83966244725738,0.2109704641350211,40195,6175.075987841945,34,4.984802431610942,84.7,4.984802431610942
55079186900,2356,83.95585738539899,3.607809847198642,3.098471986417657,0,54710,2086.322188449848,74.6,3.2826747720364744,94.6,3.3434650455927053
55079009400,2514,75.69610182975337,11.813842482100238,9.705648369132856,0.6364359586316627,73556,8627.963525835867,56.9,5.167173252279635,91.4,2.9787234042553195
55079009600,2068,3.6750483558994196,57.73694390715667,12.379110251450676,1.2572533849129595,26816,2719.756838905775,3.7,1.6413373860182372,94.6,1.7021276595744679
55079011000,2671,73.9423436915013,12.766754024709847,5.353800074878323,2.545862972669412,35110,4412.158054711246,56.3,5.288753799392096,95.2,1.6413373860182372
55079002000,2506,4.509177972865124,88.46767757382283,0.4788507581803671,0,32823,2696.048632218845,13.1,3.3434650455927053,95.2,1.458966565349544
55079002200,1906,31.951731374606506,54.40713536201469,12.067156348373556,1.5739769150052465,32397,5604.255319148936,16.3,2.917933130699088,87.7,5.592705167173252
55079002300,3935,2.7954256670902162,94.2312579415502,2.337992376111817,0,30638,5030.395136778116,12.6,2.796352583586626,89.7,2.857142857142857
55079002800,2404,7.945091514143095,88.10316139767055,2.038269550748752,0,32000,6417.629179331307,4.3,1.762917933130699,92.3,2.2492401215805473
55079003000,4575,9.551912568306012,65.92349726775956,12.808743169398907,0.02185792349726776,45926,6737.993920972644,14.1,2.43161094224924,95.3,1.519756838905775
55079003300,5298,17.308418271045678,64.96791241978104,5.587013967534919,0,43281,2979.9392097264436,21,3.525835866261398,93.5,1.9452887537993921
55079004000,2670,7.715355805243446,86.06741573033707,1.198501872659176,0,27604,1965.3495440729482,15,5.1063829787234045,91.1,3.768996960486322
55079016600,1697,19.32822628167354,17.030053034767235,58.80966411314083,1.2374779021803182,25281,2750.1519756838907,10.3,2.796352583586626,83.1,4.316109422492401
55079017100,2943,13.965341488277268,0.6116207951070336,78.11756710839279,0.6455997281685355,38988,1677.8115501519756,7.6,1.7021276595744679,83.5,3.525835866261398
55079017200,2898,15.38992408557626,2.587991718426501,78.32988267770877,0,50995,3841.9452887537996,8.8,2.492401215805471,82.1,4.012158054711246
55079017600,2745,12.422586520947176,9.253187613843352,73.87978142076503,2.185792349726776,28259,3678.4194528875378,5.9,2.3100303951367778,78,3.951367781155015
55079017900,3014,72.69409422694095,2.4883875248838754,15.428002654280027,2.9197080291970803,58378,6420.668693009118,45.6,4.133738601823708,94,1.519756838905775
55079018300,2312,83.39100346020761,1.8166089965397925,10.380622837370241,0.6487889273356401,71159,2532.5227963525836,44.9,5.410334346504559,94.8,1.458966565349544
55079016100,3561,20.106711597865768,3.369839932603201,74.61387250772255,1.2356079752878404,40213,3494.8328267477204,3.6,1.3373860182370823,74.2,4.376899696048632
55079016400,4334,6.529764651592063,10.08306414397785,79.21089063221044,1.015228426395939,31968,2201.2158054711244,1.4,1.1550151975683889,79.3,3.5866261398176293
55079185500,1747,0.8586147681740126,91.70005724098455,0.5151688609044076,0,23906,2534.3465045592707,7.9,2.43161094224924,86.1,3.2826747720364744
55079185900,980,1.4285714285714286,73.46938775510205,0,0,54167,17598.176291793312,23.4,5.531914893617021,87.7,5.775075987841945
55079185400,1442,1.1095700416088765,86.82385575589458,0.624133148404993,0.8321775312066574,19600,6538.601823708206,8.8,3.100303951367781,92.6,3.2826747720364744
55079120203,3480,71.49425287356321,6.494252873563219,14.540229885057471,2.6436781609195403,52619,2874.164133738602,28.4,3.221884498480243,93.9,1.580547112462006
55079120502,5288,78.25264750378214,3.1580937972768535,8.32072617246596,0.35930408472012104,50513,3652.887537993921,30.1,3.708206686930091,93.2,2.5531914893617023
55079130100,4786,87.98579189302131,0.22983702465524447,7.877141663184288,0.27162557459256165,64375,11281.45896656535,44.3,3.951367781155015,96.1,1.1550151975683889
55079140100,3073,88.67556134070941,0.13016596160104132,4.555808656036446,0.5206638464041653,72188,6041.337386018237,54.4,3.525835866261398,97.4,1.094224924012158
55079150100,8718,78.59600825877494,1.4796971782518926,9.417297545308557,0.24088093599449414,70703,6665.045592705167,39.1,2.492401215805471,97.2,0.790273556231003
55079160100,6509,78.5681364264864,4.547549546781379,6.636964203410662,1.3519741895836535,58536,4479.0273556231,25.4,3.100303951367781,95.9,1.3373860182370823
55079160202,7222,78.92550540016616,1.1631127111603434,12.655774023816118,1.938521185267239,71133,5168.996960486322,23.8,2.735562310030395,92.2,2.127659574468085
55079170100,2634,81.81473044798786,4.176157934700076,11.275626423690206,1.1769172361427487,66905,7052.279635258358,32.4,3.951367781155015,94.3,3.221884498480243
55079170600,3604,75.19422863485016,2.802441731409545,12.541620421753606,0,46598,5354.407294832827,18.9,3.465045592705167,96.1,1.6413373860182372
55079170700,2784,72.73706896551724,4.418103448275862,19.612068965517242,0,56512,5262.613981762918,16.1,3.100303951367781,91.5,2.735562310030395
55079180400,2531,76.45199525879099,7.111813512445674,13.07783484788621,0.7111813512445674,49444,3786.0182370820667,15.9,2.613981762917933,95.9,1.458966565349544
55079001300,4261,9.57521708519127,65.47758742079324,5.256981929124619,0,40130,2481.4589665653493,12.4,3.161094224924012,88,4.194528875379939
55079001700,4858,14.409221902017292,69.06134211609717,4.0757513379991765,0.9880609304240429,43599,4339.209726443769,14,2.613981762917933,92.8,1.762917933130699
55079000302,3176,10.044080604534004,73.04785894206549,4.596977329974811,0,42016,4204.255319148936,18.9,3.03951367781155,88.7,2.3100303951367778
55079000304,3495,35.7653791130186,44.148783977110156,5.636623748211731,0,69514,7595.744680851064,33.9,4.5592705167173255,96.8,1.398176291793313
55079000502,5095,13.130520117762511,70.20608439646712,6.869479882237488,0,39222,1905.1671732522796,10.4,3.3434650455927053,93.5,1.8237082066869301
55079000800,4996,20.416333066453163,61.16893514811849,4.1633306645316255,0,37438,2778.723404255319,24.5,3.951367781155015,95.3,1.580547112462006
55079001000,3737,12.202301311212203,80.73320845598073,0.4013914905004014,0,28717,3273.5562310030396,9.4,2.006079027355623,95.1,1.458966565349544
55079100100,3736,63.142398286937905,8.725910064239828,24.544967880085654,0.4282655246252677,41568,4021.276595744681,18.9,2.857142857142857,90.7,2.796352583586626
55079100300,2605,73.16698656429942,0.8445297504798465,16.084452975047984,1.1132437619961613,42027,3158.0547112462004,21.2,4.984802431610942,95.6,1.884498480243161
55079101000,5157,71.9022687609075,12.487880550707775,9.579212720573977,0,50684,4460.182370820668,33.7,4.012158054711246,96.3,1.458966565349544
55079101500,4251,66.80780992707598,8.115737473535638,20.865678663843802,0.7527640555163491,50197,2429.1793313069907,18.6,2.492401215805471,88.9,2.492401215805471
55079101600,4184,78.75239005736138,4.1586998087954115,12.523900573613767,0,54112,3933.130699088146,19.8,3.465045592705167,95.7,1.580547112462006
55079120102,3922,85.39010708822029,1.3258541560428352,5.7368689444161145,0,80405,6084.498480243161,40.3,2.735562310030395,98,0.729483282674772
55079090200,1883,81.04089219330855,10.51513542219862,2.867764206054169,0,84676,3967.7811550151973,59,3.768996960486322,97,1.398176291793313
55079090700,3163,95.47897565602277,0,2.023395510591211,0,138403,4897.872340425532,81.1,2.370820668693009,99.1,0.547112462006079
55079090900,3981,84.95352926400402,6.003516704345642,3.8432554634513942,0,84706,7277.203647416413,57.2,3.6474164133738602,96.8,0.9118541033434651
55079091200,5153,78.90549194643897,4.502231709683679,2.79448864738987,0,57646,5291.793313069908,57.8,4.498480243161095,96.5,1.9452887537993921
55079070200,4944,88.26860841423948,3.2766990291262137,2.26537216828479,0,143529,9737.993920972644,82.2,2.857142857142857,97.8,1.458966565349544
55079080400,3274,74.12950519242517,3.0238240684178375,5.039706780696396,0.3665241295051924,46481,3716.7173252279636,62.6,3.951367781155015,95.9,1.2765957446808511
55079006000,2411,5.806719203649938,84.15595188718375,8.170883450850269,0.20738282870178348,27941,2663.8297872340427,12.3,2.796352583586626,92.2,1.8237082066869301
55079006100,2287,9.138609532138172,79.14298207258418,6.252732837778749,0.2186270222999563,34293,7890.577507598784,23.8,3.525835866261398,92.6,2.066869300911854
55079006500,2126,2.351834430856068,93.60301034807149,1.2699905926622765,0.658513640639699,20042,2852.2796352583587,7.4,1.884498480243161,89.9,1.762917933130699
55079006800,2327,3.6097980232058444,94.32746024924796,1.7189514396218306,0.21486892995272883,23047,3846.808510638298,5.6,1.580547112462006,89.6,2.3100303951367778
55079007000,3067,6.292794261493316,80.40430388001305,8.346918813172481,0.42386697098141507,24266,4968.996960486322,7.7,2.796352583586626,91.9,2.796352583586626
55079007300,2723,73.00771208226222,17.407271391847228,0.8079324274697025,2.6074182886522217,45625,6735.562310030395,69.7,5.288753799392096,97,1.2765957446808511
55079019700,5174,81.34905295709316,0.4445303440278315,15.172013915732508,0.6378044066486278,70194,7866.261398176292,27.8,3.951367781155015,94.6,2.43161094224924
55079019900,3886,65.36284096757592,4.992279979413278,23.77766340710242,1.1580030880082346,53141,4601.215805471124,19.2,2.857142857142857,92.7,2.2492401215805473
55079020400,3519,22.96106848536516,4.319408922989486,63.853367433930096,0,46005,2787.2340425531916,8.5,2.127659574468085,80.4,3.161094224924012
55079020600,3719,76.79483732186071,0.13444474321054048,16.590481312180692,1.2637805861790803,58589,2413.3738601823707,29.2,3.708206686930091,91.4,2.2492401215805473
55079020700,4486,82.96923762817654,2.1176995095853766,13.085153811859117,0.1560410164957646,64028,7149.544072948328,34.2,3.525835866261398,96.5,1.21580547112462
55079021200,2257,73.19450598139123,2.7913159060700043,17.855560478511297,0.4873726185201595,44938,6057.75075987842,15.2,2.6747720364741645,92.6,2.066869300911854
55079021700,6581,73.45388238869472,1.869016866737578,16.38048928734235,0.5470293268500228,61840,6776.29179331307,23.8,3.3434650455927053,87.6,3.4042553191489358
55079030100,4445,82.0697412823397,2.1147356580427448,2.5421822272215975,0.4499437570303712,97449,7242.553191489362,71.1,3.03951367781155,98.6,0.790273556231003
55079035200,4419,87.32744964924191,2.9644715999094817,2.5118805159538358,0,102695,6003.647416413374,72.7,3.100303951367781,99.2,0.364741641337386
55079060200,5898,68.12478806375043,18.463886063072227,4.730417090539166,0.5256018989487962,67275,5841.337386018237,45.8,4.012158054711246,91.8,3.4042553191489358
55079004100,2746,4.552075746540423,85.46977421704297,4.406409322651129,0,34333,5198.784194528876,18.3,3.5866261398176293,90.1,2.43161094224924
55079004300,4812,4.7797173732335825,89.63009143807149,1.3923524522028263,0.020781379883624274,30965,3926.4437689969604,21.9,5.47112462006079,90.6,2.857142857142857
55079004800,3801,4.419889502762431,91.44961852144172,2.1573270192054723,0,32246,4282.066869300912,7.1,2.5531914893617023,93.2,1.7021276595744679
55079005100,3296,10.558252427184467,80.91626213592232,3.671116504854369,0,28409,3429.1793313069907,11.7,4.194528875379939,89.7,3.5866261398176293
55079005300,2243,49.39812750780205,34.19527418635756,3.3437360677663843,0,54643,2426.747720364742,31.9,3.5866261398176293,94.7,1.458966565349544
55079005500,3429,71.88684747739866,13.065033537474482,9.41965587634879,0.4666083406240887,83269,7874.164133738602,39.6,4.316109422492401,99.7,0.24316109422492402
55079012500,2077,78.4785748675975,9.1478093403948,6.355320173326914,0.8184882041405874,70026,3577.5075987841947,50.1,4.498480243161095,95.4,1.2765957446808511
55079013000,1922,57.700312174817896,6.503642039542144,27.783558792924037,0.8324661810613944,44764,6643.768996960486,19.8,3.2826747720364744,90.1,2.492401215805471
55079013500,1848,21.807359307359306,64.6103896103896,7.62987012987013,0.27056277056277056,15503,1962.3100303951367,8.4,3.5866261398176293,88.1,3.2826747720364744
55079014400,2734,72.5676664228237,5.4864667154352595,7.717629846378932,0,65722,4054.711246200608,76.5,4.437689969604863,93.8,1.9452887537993921
55079014700,2969,61.4011451667228,17.61535870663523,8.858201414617717,0,8967,2699.0881458966564,50.1,7.477203647416414,92.7,2.3100303951367778
55079007800,3260,71.50306748466258,5.950920245398773,8.650306748466258,0.18404907975460122,35297,3243.768996960486,50.5,7.23404255319149,89.9,3.221884498480243
55079008500,1155,1.0389610389610389,98.008658008658,0.6060606060606061,0,23007,3149.5440729483284,10.7,3.951367781155015,95.2,1.519756838905775
55079009000,2341,4.015378043571124,81.71721486544212,0.34173430158052115,0.042716787697565144,26971,3367.7811550151973,6.9,2.9787234042553195,91,2.2492401215805473
55079018600,2709,20.22886674049465,4.282022886674049,66.11295681063123,0,37500,3953.7993920972644,7.5,2.066869300911854,87.7,2.9787234042553195
55079018800,1962,10.244648318042813,2.599388379204893,85.27013251783895,0,38750,8201.823708206686,8.2,2.6747720364741645,87.1,3.708206686930091
55079019200,3408,63.70305164319249,2.816901408450704,27.816901408450704,0.9389671361502347,56429,4471.732522796353,20,3.161094224924012,93.8,3.525835866261398
55079019400,4096,73.9501953125,2.9541015625,18.06640625,0.3662109375,53006,4144.072948328268,24.7,3.6474164133738602,96.3,1.3373860182370823
55079050102,6431,41.23775462603017,39.200746384699116,7.9769864717773284,1.1195770486705023,51472,2455.9270516717324,32.3,3.5866261398176293,96.9,1.2765957446808511
55079170300,2492,87.15890850722312,1.5248796147672552,9.390048154093098,0,52326,5297.26443768997,17.2,3.161094224924012,95.8,1.519756838905775
55079185300,3790,80.87071240105541,4.432717678100264,2.5857519788918206,0.158311345646438,64698,3405.471124620061,50.9,3.2826747720364744,97.3,1.2765957446808511
55079186800,1614,18.525402726146222,33.45724907063197,38.04213135068154,0.3097893432465923,16985,4162.310030395137,12.3,3.03951367781155,81.5,4.86322188449848
55079187400,3371,81.10353010975972,4.182735093444082,8.662118065855829,0.2373183031741323,85208,4573.252279635259,76.4,3.6474164133738602,94.5,2.2492401215805473
55079016300,4143,9.67897658701424,7.603186097031137,81.92131305817041,0.3620564808110065,31514,5479.0273556231,2.3,1.1550151975683889,80.1,2.9787234042553195
55079019000,4754,55.258729490954984,5.448043752629364,32.07824989482541,0.16827934371055953,63018,3607.9027355623098,20.6,2.492401215805471,88.4,2.735562310030395
55079021800,2346,61.892583120204606,7.033248081841432,19.99147485080989,1.278772378516624,47045,6492.401215805471,16.6,2.796352583586626,92.5,1.762917933130699
55079070300,4783,76.56282667781727,4.55780890654401,4.495086765628267,0.250888563662973,96140,4598.784194528876,68.9,2.796352583586626,95.6,1.1550151975683889
55079091100,4349,92.18211083007589,3.2421246263508854,1.95447229248103,0,105344,5021.884498480243,69.2,3.465045592705167,98.3,0.60790273556231
55079150301,5787,91.44634525660965,0.34560221185415585,1.9353723863832728,0.10368066355624676,80662,6002.431610942249,39.5,3.525835866261398,95.8,1.2765957446808511
55079003400,6160,29.87012987012987,54.02597402597402,2.5,2.7759740259740258,40183,4136.77811550152,27.6,4.498480243161095,92.8,1.884498480243161
55079007700,3515,82.13371266002845,2.418207681365576,7.59601706970128,0,35505,2907.598784194529,68.2,5.227963525835866,96.6,1.033434650455927
55079009900,1185,1.8565400843881856,95.0210970464135,1.8565400843881856,0,28667,4302.73556231003,8,2.5531914893617023,98.5,0.9726443768996961
55079012300,1132,12.014134275618375,74.73498233215548,11.57243816254417,0,25938,7525.835866261398,19.1,6.382978723404255,90.7,2.9787234042553195
55079001500,3605,13.730929264909847,54.285714285714285,6.907073509015256,0,32988,4215.197568389058,8.6,2.5531914893617023,90.7,2.6747720364741645
55079003500,3576,7.7460850111856825,82.5503355704698,2.2651006711409396,0.05592841163310962,50391,5601.215805471124,15.4,3.708206686930091,91.7,2.3100303951367778
55079004600,2550,2.3529411764705883,96.70588235294117,0.6274509803921569,0.3137254901960784,24673,5379.331306990882,8.2,2.796352583586626,93.2,2.5531914893617023
55079002100,2040,6.127450980392157,88.87254901960785,2.450980392156863,0,26250,2621.276595744681,7.4,2.3100303951367778,93,1.884498480243161
55079005200,1631,47.02636419374617,40.220723482526054,6.928264868179031,0,44375,13530.699088145897,25.3,4.072948328267477,95.7,1.762917933130699
55079006900,2840,3.8028169014084505,81.86619718309859,12.04225352112676,0,23534,3751.367781155015,3.1,1.094224924012158,96.2,0.9726443768996961
55079009100,2367,5.238698774820448,73.51077313054499,3.633291085762569,0,30417,8051.063829787234,12.3,3.525835866261398,89.1,2.5531914893617023
55079009700,1683,3.5056446821152702,33.92751039809863,6.951871657754011,0,31367,18711.854103343463,11.5,3.465045592705167,92.3,3.2826747720364744
55079012900,3308,61.517533252720675,6.771463119709795,27.418379685610642,0.9068923821039904,46949,7047.41641337386,25,4.194528875379939,90.7,2.3100303951367778
55079150304,4441,83.7874352623283,2.5895068678225623,3.5802747129024994,0.5629362756136005,66563,4440.121580547112,45.2,3.768996960486322,95.7,1.398176291793313
55079185100,4655,79.52738990332975,1.9763694951664876,11.664876476906553,0,41029,3438.905775075988,38.4,4.133738601823708,91.5,2.857142857142857
55079187000,3499,81.65190054301229,4.744212632180623,5.973135181480423,0.685910260074307,59160,1778.115501519757,73.4,4.133738601823708,92.9,2.613981762917933
55079015800,2564,13.299531981279252,11.934477379095163,72.42589703588143,0.39001560062402496,23092,3541.033434650456,5.5,1.6413373860182372,72.4,4.25531914893617
55079018000,2967,74.68823727671048,1.9548365352207617,14.290529154027638,0.741489720256151,53311,7401.215805471124,40.9,4.376899696048632,94.1,1.7021276595744679
55079021000,2181,70.79321412196241,1.696469509399358,13.571756075194864,3.1636863823933976,64097,5744.072948328268,30,3.465045592705167,91.8,2.735562310030395
55079080300,3772,91.46341463414635,1.882290562036055,2.1739130434782608,0,142644,11650.455927051671,87.3,2.188449848024316,98.7,0.790273556231003
55079100200,4159,62.03414282279394,6.708343351767252,18.08126953594614,3.582591969223371,43906,3672.3404255319147,18.6,2.9787234042553195,88,2.735562310030395
55079101300,2715,85.89318600368324,5.082872928176796,6.077348066298343,0.3683241252302026,51288,6516.717325227964,18.2,2.6747720364741645,98.3,0.729483282674772
55079070100,4312,92.67161410018552,0.6261595547309833,2.481447124304267,0.34786641929499074,116932,10859.574468085106,75.3,3.221884498480243,99.2,0.42553191489361697
55079013400,2173,14.450069028992177,44.27059364933272,20.20248504371836,0.04601932811780948,19766,3871.12462006079,3.1,1.2765957446808511,93.6,2.492401215805471
55079091000,4825,84.80829015544042,7.274611398963731,4.103626943005182,0.14507772020725387,86372,1741.033434650456,70.1,3.161094224924012,98.4,0.6686930091185411
55079100800,2882,89.10478834142957,1.3532269257460097,4.788341429562804,0,62238,2658.966565349544,29.6,3.3434650455927053,98.4,0.9118541033434651
55079110100,4173,51.18619698058951,13.539420081476155,30.313922837287322,0.958543014617781,38235,3106.9908814589667,19.4,3.03951367781155,86.7,3.2826747720364744
55079120400,6675,73.13857677902622,6.51685393258427,12.719101123595506,0.7191011235955056,54671,3443.161094224924,23.3,3.465045592705167,96.2,1.033434650455927
55079007600,3612,85.90808416389812,4.568106312292358,4.069767441860465,0,54883,4093.0091185410333,61.5,4.5592705167173255,95.8,2.370820668693009
55079013700,1402,15.049928673323823,72.89586305278173,4.70756062767475,0,16629,1453.4954407294833,10.8,3.100303951367781,81,3.4042553191489358
55079000600,7005,24.325481798715202,57.558886509635975,1.6845110635260527,0.08565310492505353,46477,5942.24924012158,14.3,3.100303951367781,92.6,1.9452887537993921
55079100900,3981,66.54107008289374,8.389851796031149,9.520221049987441,0.37678975131876413,48068,6917.325227963525,30.4,3.8905775075987843,97.1,0.8510638297872339
55079021400,3472,38.91129032258065,14.660138248847927,36.31912442396313,0.48963133640552997,26477,2570.820668693009,11.5,2.613981762917933,82.9,3.829787234042553
55079120202,3008,80.5186170212766,1.961436170212766,15.824468085106384,0,46984,2228.5714285714284,25.7,3.465045592705167,94.9,1.884498480243161
55079185200,4854,83.72476308199423,2.3279769262463947,10.053564070869387,0.30902348578491967,46491,5252.887537993921,27,3.6474164133738602,91.8,2.2492401215805473
55079000201,5561,13.019241143679194,59.79140442366481,20.176227297248698,0,28980,4465.65349544073,13,2.9787234042553195,84.5,3.708206686930091
55079006600,2095,1.6706443914081146,92.55369928400955,3.9618138424821003,0,22714,4368.996960486322,9.6,3.829787234042553,88.1,2.735562310030395
55079040100,1479,76.80865449628128,10.61528059499662,1.555104800540906,0.2028397565922921,160417,11274.1641337386,75.7,3.3434650455927053,98.4,0.790273556231003
55079015900,3460,15.404624277456648,14.364161849710984,67.34104046242774,2.4277456647398843,23719,2404.8632218844987,5.1,1.458966565349544,74.1,3.5866261398176293
55079018100,1745,90.20057306590257,0.5157593123209169,5.2722063037249285,0.40114613180515757,65673,4146.504559270516,52.1,4.194528875379939,96.1,1.6413373860182372
55079019100,3923,51.771603364771856,6.398164669895488,35.916390517461124,0,45284,8779.939209726444,29.7,3.100303951367781,92,2.796352583586626
55079020100,4056,34.22090729783037,7.075936883629192,53.180473372781066,0.5424063116370809,41563,2257.1428571428573,19.3,4.072948328267477,90.1,3.161094224924012
55079014900,1334,32.083958020989506,41.00449775112444,20.539730134932533,0,19340,2243.768996960486,23.1,4.924012158054711,83.1,3.525835866261398
55079006300,2412,1.658374792703151,92.33001658374793,2.197346600331675,0,23825,3385.4103343465044,4.5,1.762917933130699,90,2.188449848024316
